,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,B1,28/07/06,Club Brugge,Gent,5,0,H,2,0,H
1,B1,29/07/06,Charleroi,Lierse,0,0,D,0,0,D
2,B1,29/07/06,FC Brussels,Bergen,1,0,H,0,0,D
3,B1,29/07/06,Genk,Waregem,3,1,H,2,0,H
4,B1,29/07/06,Germinal,Beveren,1,0,H,1,0,H
5,B1,29/07/06,Mouscron,Cercle Brugge,2,1,H,2,0,H
6,B1,30/07/06,Lokeren,Standard,2,1,H,2,1,H
7,B1,30/07/06,St Truiden,Anderlecht,2,4,A,0,0,D
8,B1,30/07/06,Westerlo,Roeselare,2,1,H,0,0,D
9,B1,04/08/06,Standard,Charleroi,1,2,A,1,1,D
10,B1,05/08/06,Anderlecht,Germinal,1,0,H,0,0,D
11,B1,05/08/06,Bergen,St Truiden,2,0,H,0,0,D
12,B1,05/08/06,Beveren,Westerlo,0,3,A,0,2,A
13,B1,05/08/06,Cercle Brugge,Lokeren,0,0,D,0,0,D
14,B1,05/08/06,Gent,Mouscron,1,3,A,1,1,D
15,B1,05/08/06,Lierse,Genk,0,3,A,0,2,A
16,B1,05/08/06,Waregem,FC Brussels,0,1,A,0,0,D
17,B1,06/08/06,Roeselare,Club Brugge,3,2,H,2,0,H
18,B1,19/08/06,Charleroi,Cercle Brugge,2,1,H,2,0,H
19,B1,19/08/06,Club Brugge,Beveren,2,0,H,1,0,H
20,B1,19/08/06,FC Brussels,St Truiden,2,2,D,1,1,D
21,B1,19/08/06,Genk,Standard,1,1,D,1,1,D
22,B1,19/08/06,Germinal,Bergen,2,1,H,0,0,D
23,B1,19/08/06,Mouscron,Roeselare,2,2,D,2,0,H
24,B1,19/08/06,Waregem,Lierse,2,1,H,1,1,D
25,B1,20/08/06,Lokeren,Gent,1,1,D,1,1,D
26,B1,20/08/06,Westerlo,Anderlecht,3,4,A,1,2,A
27,B1,26/08/06,Bergen,Westerlo,1,1,D,0,0,D
28,B1,26/08/06,Beveren,Mouscron,3,1,H,1,0,H
29,B1,26/08/06,Cercle Brugge,Genk,0,1,A,0,0,D
30,B1,26/08/06,Lierse,FC Brussels,0,1,A,0,0,D
31,B1,26/08/06,St Truiden,Germinal,2,0,H,0,0,D
32,B1,26/08/06,Standard,Waregem,1,1,D,0,0,D
33,B1,27/08/06,Anderlecht,Club Brugge,1,0,H,0,0,D
34,B1,27/08/06,Gent,Charleroi,2,1,H,0,1,A
35,B1,27/08/06,Roeselare,Lokeren,2,2,D,1,1,D
36,B1,09/09/06,Charleroi,Roeselare,2,1,H,1,0,H
37,B1,09/09/06,Club Brugge,Bergen,0,0,D,0,0,D
38,B1,09/09/06,FC Brussels,Germinal,1,2,A,0,0,D
39,B1,09/09/06,Lierse,Standard,1,3,A,0,2,A
40,B1,09/09/06,Mouscron,Anderlecht,1,1,D,0,0,D
41,B1,09/09/06,Waregem,Cercle Brugge,1,2,A,0,1,A
42,B1,09/09/06,Westerlo,St Truiden,1,0,H,0,0,D
43,B1,10/09/06,Genk,Gent,3,1,H,1,1,D
44,B1,10/09/06,Lokeren,Beveren,2,0,H,2,0,H
45,B1,16/09/06,Anderlecht,Lokeren,2,0,H,1,0,H
46,B1,16/09/06,Bergen,Mouscron,1,0,H,1,0,H
47,B1,16/09/06,Beveren,Charleroi,2,2,D,0,1,A
48,B1,16/09/06,Cercle Brugge,Lierse,2,1,H,1,1,D
49,B1,16/09/06,Germinal,Westerlo,0,0,D,0,0,D
50,B1,17/09/06,Gent,Waregem,1,1,D,0,1,A
51,B1,17/09/06,Roeselare,Genk,3,3,D,0,1,A
52,B1,17/09/06,St Truiden,Club Brugge,2,3,A,1,1,D
53,B1,17/09/06,Standard,FC Brussels,2,1,H,1,1,D
54,B1,22/09/06,Charleroi,Anderlecht,1,1,D,0,0,D
55,B1,23/09/06,Club Brugge,Germinal,1,0,H,0,0,D
56,B1,23/09/06,FC Brussels,Westerlo,0,1,A,0,0,D
57,B1,23/09/06,Genk,Beveren,1,0,H,0,0,D
58,B1,23/09/06,Lierse,Gent,1,4,A,0,1,A
59,B1,23/09/06,Lokeren,Bergen,0,2,A,0,0,D
60,B1,23/09/06,Mouscron,St Truiden,1,0,H,0,0,D
61,B1,23/09/06,Standard,Cercle Brugge,1,0,H,1,0,H
62,B1,24/09/06,Waregem,Roeselare,4,2,H,1,1,D
63,B1,30/09/06,Anderlecht,Genk,1,4,A,0,2,A
64,B1,30/09/06,Bergen,Charleroi,1,2,A,1,0,H
65,B1,30/09/06,Cercle Brugge,FC Brussels,1,0,H,1,0,H
66,B1,30/09/06,Germinal,Mouscron,6,2,H,2,1,H
67,B1,30/09/06,Roeselare,Lierse,2,0,H,1,0,H
68,B1,30/09/06,St Truiden,Lokeren,1,0,H,1,0,H
69,B1,01/10/06,Beveren,Waregem,1,0,H,1,0,H
70,B1,01/10/06,Gent,Standard,2,1,H,1,0,H
71,B1,01/10/06,Westerlo,Club Brugge,1,2,A,0,1,A
72,B1,14/10/06,Cercle Brugge,Gent,0,1,A,0,0,D
73,B1,14/10/06,Charleroi,St Truiden,2,1,H,1,0,H
74,B1,14/10/06,Lierse,Beveren,0,1,A,0,1,A
75,B1,14/10/06,Lokeren,Germinal,0,0,D,0,0,D
76,B1,14/10/06,Mouscron,Westerlo,4,0,H,1,0,H
77,B1,14/10/06,Standard,Roeselare,2,1,H,0,1,A
78,B1,14/10/06,Waregem,Anderlecht,0,4,A,0,2,A
79,B1,15/10/06,FC Brussels,Club Brugge,1,1,D,1,0,H
80,B1,15/10/06,Genk,Bergen,5,1,H,3,1,H
81,B1,27/10/06,Club Brugge,Mouscron,5,1,H,2,0,H
82,B1,28/10/06,Anderlecht,Lierse,2,0,H,1,0,H
83,B1,28/10/06,Bergen,Waregem,0,0,D,0,0,D
84,B1,28/10/06,Beveren,Standard,0,3,A,0,1,A
85,B1,28/10/06,Gent,FC Brussels,3,3,D,2,1,H
86,B1,28/10/06,Germinal,Charleroi,1,1,D,0,0,D
87,B1,28/10/06,Roeselare,Cercle Brugge,1,0,H,0,0,D
88,B1,28/10/06,Westerlo,Lokeren,4,1,H,2,1,H
89,B1,29/10/06,St Truiden,Genk,1,2,A,1,2,A
90,B1,03/11/06,Genk,Germinal,4,0,H,4,0,H
91,B1,04/11/06,Cercle Brugge,Beveren,2,2,D,0,1,A
92,B1,04/11/06,FC Brussels,Mouscron,1,1,D,1,1,D
93,B1,04/11/06,Gent,Roeselare,2,0,H,1,0,H
94,B1,04/11/06,Lierse,Bergen,0,0,D,0,0,D
95,B1,05/11/06,Charleroi,Westerlo,1,2,A,0,1,A
96,B1,05/11/06,Lokeren,Club Brugge,3,2,H,1,1,D
97,B1,05/11/06,Standard,Anderlecht,0,0,D,0,0,D
98,B1,05/11/06,Waregem,St Truiden,3,0,H,1,0,H
99,B1,10/11/06,Westerlo,Genk,0,1,A,0,1,A
100,B1,11/11/06,Anderlecht,Cercle Brugge,2,0,H,1,0,H
101,B1,11/11/06,Beveren,Gent,1,0,H,0,0,D
102,B1,11/11/06,Club Brugge,Charleroi,2,0,H,1,0,H
103,B1,11/11/06,Germinal,Waregem,1,1,D,1,0,H
104,B1,11/11/06,Mouscron,Lokeren,1,1,D,0,1,A
105,B1,11/11/06,Roeselare,FC Brussels,1,1,D,0,0,D
106,B1,11/11/06,St Truiden,Lierse,4,0,H,2,0,H
107,B1,12/11/06,Bergen,Standard,2,3,A,0,2,A
108,B1,18/11/06,Cercle Brugge,Bergen,3,0,H,2,0,H
109,B1,18/11/06,FC Brussels,Lokeren,0,0,D,0,0,D
110,B1,18/11/06,Gent,Anderlecht,2,1,H,1,1,D
111,B1,18/11/06,Lierse,Germinal,2,3,A,1,0,H
112,B1,18/11/06,Roeselare,Beveren,2,1,H,1,0,H
113,B1,18/11/06,Standard,St Truiden,1,2,A,0,0,D
114,B1,18/11/06,Waregem,Westerlo,2,2,D,2,1,H
115,B1,19/11/06,Charleroi,Mouscron,1,0,H,0,0,D
116,B1,19/11/06,Genk,Club Brugge,0,0,D,0,0,D
117,B1,24/11/06,Germinal,Standard,1,3,A,0,1,A
118,B1,25/11/06,Bergen,Gent,0,1,A,0,1,A
119,B1,25/11/06,Beveren,FC Brussels,2,2,D,1,1,D
120,B1,25/11/06,Lokeren,Charleroi,0,0,D,0,0,D
121,B1,25/11/06,Mouscron,Genk,2,2,D,1,2,A
122,B1,25/11/06,St Truiden,Cercle Brugge,2,0,H,1,0,H
123,B1,25/11/06,Westerlo,Lierse,2,0,H,0,0,D
124,B1,26/11/06,Anderlecht,Roeselare,3,2,H,2,1,H
125,B1,26/11/06,Club Brugge,Waregem,4,1,H,2,1,H
126,B1,01/12/06,Beveren,Anderlecht,1,1,D,0,1,A
127,B1,02/12/06,Cercle Brugge,Germinal,1,2,A,1,0,H
128,B1,02/12/06,FC Brussels,Charleroi,0,2,A,0,1,A
129,B1,02/12/06,Genk,Lokeren,1,0,H,0,0,D
130,B1,02/12/06,Gent,St Truiden,3,1,H,3,0,H
131,B1,02/12/06,Roeselare,Bergen,2,1,H,1,1,D
132,B1,02/12/06,Standard,Westerlo,3,0,H,2,0,H
133,B1,02/12/06,Waregem,Mouscron,0,0,D,0,0,D
134,B1,03/12/06,Lierse,Club Brugge,1,2,A,1,2,A
135,B1,08/12/06,Charleroi,Genk,4,1,H,2,0,H
136,B1,09/12/06,Bergen,Beveren,1,0,H,1,0,H
137,B1,09/12/06,Germinal,Gent,0,3,A,0,1,A
138,B1,09/12/06,Lokeren,Waregem,0,2,A,0,1,A
139,B1,09/12/06,Mouscron,Lierse,2,2,D,0,0,D
140,B1,09/12/06,St Truiden,Roeselare,1,1,D,0,0,D
141,B1,09/12/06,Westerlo,Cercle Brugge,0,0,D,0,0,D
142,B1,10/12/06,Club Brugge,Standard,4,4,D,2,0,H
143,B1,10/12/06,FC Brussels,Anderlecht,0,1,A,0,0,D
144,B1,15/12/06,Standard,Mouscron,2,0,H,0,0,D
145,B1,16/12/06,Anderlecht,Bergen,4,1,H,1,1,D
146,B1,16/12/06,Beveren,St Truiden,1,2,A,0,2,A
147,B1,16/12/06,Genk,FC Brussels,3,1,H,1,0,H
148,B1,16/12/06,Gent,Westerlo,2,0,H,0,0,D
149,B1,16/12/06,Lierse,Lokeren,1,0,H,0,0,D
150,B1,16/12/06,Roeselare,Germinal,1,1,D,0,0,D
151,B1,17/12/06,Cercle Brugge,Club Brugge,1,0,H,0,0,D
152,B1,17/12/06,Waregem,Charleroi,1,0,H,1,0,H
153,B1,19/01/07,Waregem,Genk,2,2,D,1,0,H
154,B1,20/01/07,Anderlecht,St Truiden,2,0,H,1,0,H
155,B1,20/01/07,Bergen,FC Brussels,1,1,D,0,0,D
156,B1,20/01/07,Beveren,Germinal,1,1,D,0,0,D
157,B1,20/01/07,Cercle Brugge,Mouscron,2,1,H,0,1,A
158,B1,20/01/07,Lierse,Charleroi,2,1,H,1,0,H
159,B1,20/01/07,Roeselare,Westerlo,2,0,H,1,0,H
160,B1,21/01/07,Gent,Club Brugge,0,0,D,0,0,D
161,B1,21/01/07,Standard,Lokeren,3,1,H,1,1,D
162,B1,26/01/07,Charleroi,Standard,2,5,A,2,2,D
163,B1,27/01/07,Club Brugge,Roeselare,0,1,A,0,0,D
164,B1,27/01/07,FC Brussels,Waregem,2,0,H,0,0,D
165,B1,27/01/07,Genk,Lierse,3,0,H,2,0,H
166,B1,27/01/07,Lokeren,Cercle Brugge,2,0,H,0,0,D
167,B1,27/01/07,Mouscron,Gent,0,3,A,0,1,A
168,B1,27/01/07,St Truiden,Bergen,1,0,H,0,0,D
169,B1,27/01/07,Westerlo,Beveren,2,0,H,1,0,H
170,B1,28/01/07,Germinal,Anderlecht,1,3,A,0,1,A
171,B1,02/02/07,Beveren,Club Brugge,0,2,A,0,0,D
172,B1,03/02/07,Anderlecht,Westerlo,1,0,H,1,0,H
173,B1,03/02/07,Bergen,Germinal,2,1,H,1,0,H
174,B1,03/02/07,Cercle Brugge,Charleroi,0,0,D,0,0,D
