,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,B1,28/07/12,Bergen,Oud-Heverlee Leuven,5,2,H,3,2,H
1,B1,28/07/12,Club Brugge,Waasland-Beveren,3,1,H,3,1,H
2,B1,28/07/12,Germinal,Lokeren,2,4,A,1,1,D
3,B1,28/07/12,Kortrijk,Anderlecht,1,1,D,1,0,H
4,B1,28/07/12,Mechelen,Charleroi,4,2,H,2,1,H
5,B1,29/07/12,Genk,Cercle Brugge,3,3,D,2,2,D
6,B1,29/07/12,Gent,Lierse,2,0,H,1,0,H
7,B1,29/07/12,Standard,Waregem,0,1,A,0,1,A
8,B1,03/08/12,Lierse,Standard,0,0,D,0,0,D
9,B1,04/08/12,Anderlecht,Germinal,1,0,H,1,0,H
10,B1,04/08/12,Cercle Brugge,Kortrijk,1,2,A,1,0,H
11,B1,04/08/12,Charleroi,Club Brugge,0,1,A,0,1,A
12,B1,04/08/12,Lokeren,Bergen,2,2,D,1,1,D
13,B1,04/08/12,Waasland-Beveren,Mechelen,0,0,D,0,0,D
14,B1,05/08/12,Oud-Heverlee Leuven,Genk,2,2,D,0,1,A
15,B1,05/08/12,Waregem,Gent,3,1,H,2,0,H
16,B1,10/08/12,Standard,Waasland-Beveren,3,1,H,1,1,D
17,B1,11/08/12,Bergen,Lierse,1,1,D,0,0,D
18,B1,11/08/12,Germinal,Waregem,1,1,D,0,0,D
19,B1,11/08/12,Kortrijk,Charleroi,0,1,A,0,0,D
20,B1,11/08/12,Mechelen,Club Brugge,3,3,D,2,2,D
21,B1,12/08/12,Cercle Brugge,Anderlecht,0,3,A,0,2,A
22,B1,12/08/12,Genk,Lokeren,1,0,H,0,0,D
23,B1,12/08/12,Gent,Oud-Heverlee Leuven,1,1,D,1,1,D
24,B1,18/08/12,Anderlecht,Bergen,2,1,H,1,0,H
25,B1,18/08/12,Club Brugge,Germinal,3,1,H,1,0,H
26,B1,18/08/12,Lierse,Genk,1,1,D,0,0,D
27,B1,18/08/12,Lokeren,Mechelen,2,1,H,0,0,D
28,B1,18/08/12,Oud-Heverlee Leuven,Cercle Brugge,3,2,H,1,1,D
29,B1,18/08/12,Waasland-Beveren,Gent,0,2,A,0,0,D
30,B1,18/08/12,Waregem,Kortrijk,2,0,H,0,0,D
31,B1,19/08/12,Charleroi,Standard,2,6,A,1,3,A
32,B1,25/08/12,Bergen,Club Brugge,1,3,A,0,0,D
33,B1,25/08/12,Cercle Brugge,Lierse,0,3,A,0,0,D
34,B1,25/08/12,Genk,Waregem,2,0,H,0,0,D
35,B1,25/08/12,Germinal,Charleroi,2,0,H,1,0,H
36,B1,25/08/12,Kortrijk,Waasland-Beveren,2,1,H,2,0,H
37,B1,25/08/12,Oud-Heverlee Leuven,Anderlecht,1,1,D,1,1,D
38,B1,25/08/12,Standard,Mechelen,3,2,H,0,0,D
39,B1,26/08/12,Gent,Lokeren,2,1,H,1,1,D
40,B1,01/09/12,Charleroi,Gent,1,1,D,0,0,D
41,B1,01/09/12,Lierse,Oud-Heverlee Leuven,1,1,D,1,0,H
42,B1,01/09/12,Mechelen,Germinal,0,2,A,0,1,A
43,B1,01/09/12,Waasland-Beveren,Cercle Brugge,2,0,H,0,0,D
44,B1,01/09/12,Waregem,Bergen,2,4,A,0,1,A
45,B1,02/09/12,Anderlecht,Genk,2,2,D,1,2,A
46,B1,02/09/12,Club Brugge,Standard,4,2,H,3,1,H
47,B1,02/09/12,Lokeren,Kortrijk,0,1,A,0,0,D
48,B1,14/09/12,Kortrijk,Club Brugge,1,1,D,1,0,H
49,B1,15/09/12,Bergen,Charleroi,2,3,A,1,3,A
50,B1,15/09/12,Cercle Brugge,Lokeren,0,1,A,0,0,D
51,B1,15/09/12,Genk,Waasland-Beveren,1,1,D,1,1,D
52,B1,15/09/12,Gent,Mechelen,0,2,A,0,1,A
53,B1,15/09/12,Lierse,Anderlecht,1,1,D,0,1,A
54,B1,15/09/12,Oud-Heverlee Leuven,Waregem,0,1,A,0,0,D
55,B1,16/09/12,Germinal,Standard,3,2,H,1,0,H
56,B1,21/09/12,Standard,Gent,1,2,A,1,1,D
57,B1,22/09/12,Germinal,Kortrijk,2,1,H,1,0,H
58,B1,22/09/12,Lokeren,Oud-Heverlee Leuven,2,2,D,0,0,D
59,B1,22/09/12,Mechelen,Bergen,3,0,H,1,0,H
60,B1,22/09/12,Waasland-Beveren,Lierse,1,1,D,0,1,A
61,B1,22/09/12,Waregem,Anderlecht,2,3,A,1,1,D
62,B1,23/09/12,Charleroi,Genk,1,2,A,0,0,D
63,B1,23/09/12,Club Brugge,Cercle Brugge,4,0,H,2,0,H
64,B1,29/09/12,Anderlecht,Lokeren,3,0,H,0,0,D
65,B1,29/09/12,Bergen,Germinal,1,0,H,0,0,D
66,B1,29/09/12,Cercle Brugge,Charleroi,1,0,H,0,0,D
67,B1,29/09/12,Genk,Mechelen,2,1,H,1,1,D
68,B1,29/09/12,Lierse,Waregem,1,4,A,1,2,A
69,B1,29/09/12,Oud-Heverlee Leuven,Waasland-Beveren,5,2,H,1,0,H
70,B1,30/09/12,Gent,Club Brugge,2,2,D,2,2,D
71,B1,30/09/12,Kortrijk,Standard,2,1,H,1,1,D
72,B1,05/10/12,Germinal,Gent,2,2,D,0,1,A
73,B1,06/10/12,Charleroi,Oud-Heverlee Leuven,0,4,A,0,1,A
74,B1,06/10/12,Lokeren,Lierse,2,2,D,2,0,H
75,B1,06/10/12,Mechelen,Kortrijk,0,2,A,0,1,A
76,B1,06/10/12,Waasland-Beveren,Bergen,2,2,D,1,0,H
77,B1,06/10/12,Waregem,Cercle Brugge,3,1,H,0,0,D
78,B1,07/10/12,Club Brugge,Genk,1,1,D,1,0,H
79,B1,07/10/12,Standard,Anderlecht,2,1,H,2,1,H
80,B1,19/10/12,Anderlecht,Waasland-Beveren,2,0,H,1,0,H
81,B1,20/10/12,Cercle Brugge,Mechelen,1,2,A,0,0,D
82,B1,20/10/12,Genk,Germinal,3,0,H,2,0,H
83,B1,20/10/12,Gent,Kortrijk,0,1,A,0,1,A
84,B1,20/10/12,Lierse,Charleroi,0,1,A,0,0,D
85,B1,20/10/12,Oud-Heverlee Leuven,Club Brugge,4,1,H,2,1,H
86,B1,20/10/12,Waregem,Lokeren,0,3,A,0,1,A
87,B1,21/10/12,Bergen,Standard,3,1,H,1,1,D
88,B1,26/10/12,Standard,Cercle Brugge,2,1,H,1,0,H
89,B1,27/10/12,Charleroi,Anderlecht,2,0,H,1,0,H
90,B1,27/10/12,Gent,Bergen,2,0,H,1,0,H
91,B1,27/10/12,Germinal,Oud-Heverlee Leuven,1,3,A,0,0,D
92,B1,27/10/12,Mechelen,Lierse,3,0,H,2,0,H
93,B1,27/10/12,Waasland-Beveren,Waregem,0,2,A,0,1,A
94,B1,28/10/12,Club Brugge,Lokeren,2,3,A,1,2,A
95,B1,28/10/12,Kortrijk,Genk,1,1,D,0,0,D
96,B1,30/10/12,Anderlecht,Gent,5,0,H,2,0,H
97,B1,31/10/12,Bergen,Kortrijk,1,0,H,0,0,D
98,B1,31/10/12,Cercle Brugge,Germinal,3,1,H,2,1,H
99,B1,31/10/12,Genk,Standard,0,2,A,0,0,D
100,B1,31/10/12,Lierse,Club Brugge,3,2,H,2,1,H
101,B1,31/10/12,Lokeren,Waasland-Beveren,2,0,H,0,0,D
102,B1,31/10/12,Oud-Heverlee Leuven,Mechelen,3,1,H,1,0,H
103,B1,31/10/12,Waregem,Charleroi,4,1,H,3,0,H
104,B1,03/11/12,Bergen,Cercle Brugge,3,2,H,1,1,D
105,B1,03/11/12,Charleroi,Lokeren,0,2,A,0,1,A
106,B1,03/11/12,Gent,Genk,1,2,A,0,1,A
107,B1,03/11/12,Germinal,Waasland-Beveren,1,2,A,0,1,A
108,B1,03/11/12,Kortrijk,Lierse,4,1,H,2,0,H
109,B1,03/11/12,Mechelen,Anderlecht,1,4,A,0,2,A
110,B1,04/11/12,Club Brugge,Waregem,0,1,A,0,1,A
111,B1,04/11/12,Standard,Oud-Heverlee Leuven,2,0,H,1,0,H
112,B1,09/11/12,Lokeren,Standard,2,1,H,1,0,H
113,B1,10/11/12,Cercle Brugge,Gent,2,2,D,0,1,A
114,B1,10/11/12,Lierse,Germinal,1,3,A,0,1,A
115,B1,10/11/12,Oud-Heverlee Leuven,Kortrijk,0,0,D,0,0,D
116,B1,10/11/12,Waasland-Beveren,Charleroi,0,0,D,0,0,D
117,B1,10/11/12,Waregem,Mechelen,1,1,D,0,1,A
118,B1,11/11/12,Anderlecht,Club Brugge,6,1,H,3,0,H
119,B1,11/11/12,Genk,Bergen,5,1,H,3,1,H
120,B1,17/11/12,Cercle Brugge,Genk,3,1,H,1,1,D
121,B1,17/11/12,Charleroi,Mechelen,1,1,D,0,0,D
122,B1,17/11/12,Lierse,Gent,2,0,H,1,0,H
123,B1,17/11/12,Oud-Heverlee Leuven,Bergen,1,3,A,0,1,A
124,B1,17/11/12,Waasland-Beveren,Club Brugge,2,6,A,0,3,A
125,B1,18/11/12,Anderlecht,Kortrijk,1,0,H,0,0,D
126,B1,18/11/12,Lokeren,Germinal,1,0,H,0,0,D
127,B1,18/11/12,Waregem,Standard,0,0,D,0,0,D
128,B1,23/11/12,Standard,Lierse,3,0,H,3,0,H
129,B1,24/11/12,Bergen,Lokeren,1,2,A,1,1,D
130,B1,24/11/12,Gent,Waregem,0,1,A,0,0,D
131,B1,24/11/12,Germinal,Anderlecht,1,4,A,1,2,A
132,B1,24/11/12,Kortrijk,Cercle Brugge,3,1,H,1,1,D
133,B1,24/11/12,Mechelen,Waasland-Beveren,0,1,A,0,1,A
134,B1,25/11/12,Club Brugge,Charleroi,1,0,H,0,0,D
135,B1,25/11/12,Genk,Oud-Heverlee Leuven,1,1,D,1,0,H
136,B1,01/12/12,Anderlecht,Cercle Brugge,2,1,H,0,1,A
137,B1,01/12/12,Charleroi,Kortrijk,2,0,H,2,0,H
138,B1,01/12/12,Club Brugge,Mechelen,1,1,D,0,0,D
139,B1,01/12/12,Lierse,Bergen,0,3,A,0,2,A
140,B1,01/12/12,Oud-Heverlee Leuven,Gent,1,1,D,1,1,D
141,B1,01/12/12,Waregem,Germinal,0,0,D,0,0,D
142,B1,02/12/12,Lokeren,Genk,3,4,A,1,2,A
